,class_names,class_date,class_link
0,Baatcheet (Introduction),"05 May, 2024",https://us06web.zoom.us/rec/share/AH7Kz8hRdrC59yYyQMD2I4DtB8zBPpeLHG6T8R_rxsBYAff04-X0xU2qj8JzLRLD.8VOtPsxWzA62AdOL
